time,posX,velX,accelX,posY,velY,accelY,posZ,velZ,accelZ,someValue
8.47000000,847.98695964,77.48030578,0,277.47707029,9.83881172,0,892.90000000,70.00000000,0,0
8.48000000,848.76198599,77.52469003,0,277.57367824,9.48274411,0,893.60000000,70.00000000,0,0
8.49000000,849.53744799,77.56743794,0,277.66672450,9.12647636,0,894.30000000,70.00000000,0,0
8.50000000,850.31332929,77.60854863,0,277.75620712,8.77001597,0,895.00000000,70.00000000,0,0
8.51000000,851.08961350,77.64802121,0,277.84212421,8.41337046,0,895.70000000,70.00000000,0,0
8.52000000,851.86628425,77.68585485,0,277.92447394,8.05654738,0,896.40000000,70.00000000,0,0
8.53000000,852.64332513,77.72204877,0,278.00325459,7.69955424,0,897.10000000,70.00000000,0,0
8.54000000,853.42071976,77.75660218,0,278.07846448,7.34239859,0,897.80000000,70.00000000,0,0
8.55000000,854.19845171,77.78951437,0,278.15010204,6.98508796,0,898.50000000,70.00000000,0,0
8.56000000,854.97650457,77.82078464,0,278.21816575,6.62762989,0,899.20000000,70.00000000,0,0
8.57000000,855.75486192,77.85041233,0,278.28265417,6.27003194,0,899.90000000,70.00000000,0,0
8.58000000,856.53350734,77.87839681,0,278.34356595,5.91230164,0,900.60000000,70.00000000,0,0
8.59000000,857.31242438,77.90473749,0,278.40089979,5.55444654,0,901.30000000,70.00000000,0,0
8.60000000,858.09159661,77.92943382,0,278.45465449,5.19647421,0,902.00000000,70.00000000,0,0
8.61000000,858.87100757,77.95248528,0,278.50482891,4.83839220,0,902.70000000,70.00000000,0,0
8.62000000,859.65064083,77.97389137,0,278.55142199,4.48020806,0,903.40000000,70.00000000,0,0
8.63000000,860.43047992,77.99365165,0,278.59443275,4.12192935,0,904.10000000,70.00000000,0,0
8.64000000,861.21050837,78.01176571,0,278.63386029,3.76356365,0,904.80000000,70.00000000,0,0
8.65000000,861.99070974,78.02823315,0,278.66970376,3.40511850,0,905.50000000,70.00000000,0,0
8.66000000,862.77106755,78.04305363,0,278.70196242,3.04660148,0,906.20000000,70.00000000,0,0
8.67000000,863.55156532,78.05622683,0,278.73063558,2.68802016,0,906.90000000,70.00000000,0,0
8.68000000,864.33218659,78.06775249,0,278.75572263,2.32938210,0,907.60000000,70.00000000,0,0
8.69000000,865.11291488,78.07763035,0,278.77722306,1.97069487,0,908.30000000,70.00000000,0,0
8.70000000,865.89373371,78.08586021,0,278.79513639,1.61196605,0,909.00000000,70.00000000,0,0
8.71000000,866.67462659,78.09244190,0,278.80946226,1.25320320,0,909.70000000,70.00000000,0,0
8.72000000,867.45557705,78.09737527,0,278.82020037,0.89441391,0,910.40000000,70.00000000,0,0
8.73000000,868.23656860,78.10066022,0,278.82735048,0.53560573,0,911.10000000,70.00000000,0,0
8.74000000,869.01758476,78.10229668,0,278.83091244,0.17678625,0,911.80000000,70.00000000,0,0
8.75000000,869.79860904,78.10228462,0,278.83088619,-0.18203697,0,912.50000000,70.00000000,0,0
8.76000000,870.57962496,78.10062403,0,278.82727172,-0.54085634,0,913.20000000,70.00000000,0,0
8.77000000,871.36061603,78.09731496,0,278.82006910,-0.89966429,0,913.90000000,70.00000000,0,0
8.78000000,872.14156576,78.09235747,0,278.80927850,-1.25845326,0,914.60000000,70.00000000,0,0
8.79000000,872.92245768,78.08575167,0,278.79490013,-1.61721566,0,915.30000000,70.00000000,0,0
8.80000000,873.70327530,78.07749769,0,278.77693430,-1.97594393,0,916.00000000,70.00000000,0,0
8.81000000,874.48400214,78.06759571,0,278.75538139,-2.33463049,0,916.70000000,70.00000000,0,0
8.82000000,875.26462172,78.05604595,0,278.73024185,-2.69326778,0,917.40000000,70.00000000,0,0
8.83000000,876.04511757,78.04284863,0,278.70151622,-3.05184822,0,918.10000000,70.00000000,0,0
8.84000000,876.82547320,78.02800405,0,278.66920510,-3.41036424,0,918.80000000,70.00000000,0,0
8.85000000,877.60567216,78.01151251,0,278.63330918,-3.76880827,0,919.50000000,70.00000000,0,0
8.86000000,878.38569797,77.99337437,0,278.59382920,-4.12717276,0,920.20000000,70.00000000,0,0
8.87000000,879.16553416,77.97359000,0,278.55076601,-4.48545014,0,920.90000000,70.00000000,0,0
8.88000000,879.94516428,77.95215982,0,278.50412051,-4.84363284,0,921.60000000,70.00000000,0,0
8.89000000,880.72457187,77.92908429,0,278.45389369,-5.20171330,0,922.30000000,70.00000000,0,0
8.90000000,881.50374048,77.90436390,0,278.40008661,-5.55968397,0,923.00000000,70.00000000,0,0
8.91000000,882.28265367,77.87799916,0,278.34270041,-5.91753729,0,923.70000000,70.00000000,0,0
8.92000000,883.06129499,77.84999062,0,278.28173628,-6.27526571,0,924.40000000,70.00000000,0,0
8.93000000,883.83964800,77.82033890,0,278.21719553,-6.63286167,0,925.10000000,70.00000000,0,0
8.94000000,884.61769629,77.78904460,0,278.14907952,-6.99031764,0,925.80000000,70.00000000,0,0
8.95000000,885.39542342,77.75610839,0,278.07738967,-7.34762605,0,926.50000000,70.00000000,0,0
8.96000000,886.17281299,77.72153096,0,278.00212751,-7.70477938,0,927.20000000,70.00000000,0,0
8.97000000,886.94984857,77.68531305,0,277.92329463,-8.06177009,0,927.90000000,70.00000000,0,0
8.98000000,887.72651378,77.64745541,0,277.84089268,-8.41859063,0,928.60000000,70.00000000,0,0
8.99000000,888.50279222,77.60795885,0,277.75492341,-8.77523347,0,929.30000000,70.00000000,0,0
9.00000000,889.27866750,77.56682421,0,277.66538863,-9.13169110,0,930.00000000,70.00000000,0,0
9.01000000,890.05412324,77.52405234,0,277.57229023,-9.48795598,0,930.70000000,70.00000000,0,0
9.02000000,890.82914309,77.47964416,0,277.47563017,-9.84402060,0,931.40000000,70.00000000,0,0
9.03000000,891.60371068,77.43360059,0,277.37541051,-10.19987744,0,932.10000000,70.00000000,0,0
9.04000000,892.37780965,77.38592262,0,277.27163334,-10.55551898,0,932.80000000,70.00000000,0,0
9.05000000,893.15142368,77.33661124,0,277.16430087,-10.91093773,0,933.50000000,70.00000000,0,0
9.06000000,893.92453644,77.28566750,0,277.05341536,-11.26612618,0,934.20000000,70.00000000,0,0
9.07000000,894.69713160,77.23309247,0,276.93897914,-11.62107683,0,934.90000000,70.00000000,0,0
9.08000000,895.46919285,77.17888727,0,276.82099464,-11.97578220,0,935.60000000,70.00000000,0,0
9.09000000,896.24070391,77.12305304,0,276.69946434,-12.33023479,0,936.30000000,70.00000000,0,0
9.10000000,897.01164849,77.06559095,0,276.57439081,-12.68442712,0,937.00000000,70.00000000,0,0
9.11000000,897.78201031,77.00650222,0,276.44577669,-13.03835171,0,937.70000000,70.00000000,0,0
9.12000000,898.55177311,76.94578810,0,276.31362469,-13.39200111,0,938.40000000,70.00000000,0,0
9.13000000,899.32092066,76.88344986,0,276.17793761,-13.74536783,0,939.10000000,70.00000000,0,0
9.14000000,900.08943670,76.81948883,0,276.03871830,-14.09844443,0,939.80000000,70.00000000,0,0
9.15000000,900.85730503,76.75390635,0,275.89596971,-14.45122345,0,940.50000000,70.00000000,0,0
9.16000000,901.62450943,76.68670381,0,275.74969485,-14.80369745,0,941.20000000,70.00000000,0,0
9.17000000,902.39103371,76.61788263,0,275.59989680,-15.15585898,0,941.90000000,70.00000000,0,0
9.18000000,903.15686169,76.54744425,0,275.44657874,-15.50770061,0,942.60000000,70.00000000,0,0
9.19000000,903.92197721,76.47539017,0,275.28974388,-15.85921492,0,943.30000000,70.00000000,0,0
9.20000000,904.68636411,76.40172191,0,275.12939555,-16.21039448,0,944.00000000,70.00000000,0,0
9.21000000,905.45000627,76.32644102,0,274.96553713,-16.56123189,0,944.70000000,70.00000000,0,0
9.22000000,906.21288756,76.24954908,0,274.79817208,-16.91171973,0,945.40000000,70.00000000,0,0
9.23000000,906.97499189,76.17104774,0,274.62730393,-17.26185062,0,946.10000000,70.00000000,0,0
9.24000000,907.73630316,76.09093863,0,274.45293628,-17.61161716,0,946.80000000,70.00000000,0,0
9.25000000,908.49680531,76.00922345,0,274.27507283,-17.96101196,0,947.50000000,70.00000000,0,0
9.26000000,909.25648228,75.92590393,0,274.09371731,-18.31002766,0,948.20000000,70.00000000,0,0
9.27000000,910.01531804,75.84098182,0,273.90887356,-18.65865688,0,948.90000000,70.00000000,0,0
9.28000000,910.77329658,75.75445892,0,273.72054548,-19.00689227,0,949.60000000,70.00000000,0,0
9.29000000,911.53040189,75.66633705,0,273.52873705,-19.35472647,0,950.30000000,70.00000000,0,0
9.30000000,912.28661800,75.57661808,0,273.33345232,-19.70215216,0,951.00000000,70.00000000,0,0
9.31000000,913.04192894,75.48530389,0,273.13469540,-20.04916198,0,951.70000000,70.00000000,0,0
9.32000000,913.79631877,75.39239642,0,272.93247049,-20.39574862,0,952.40000000,70.00000000,0,0
9.33000000,914.54977156,75.29789762,0,272.72678186,-20.74190477,0,953.10000000,70.00000000,0,0
9.34000000,915.30227142,75.20180950,0,272.51763385,-21.08762311,0,953.80000000,70.00000000,0,0
9.35000000,916.05380246,75.10413407,0,272.30503088,-21.43289635,0,954.50000000,70.00000000,0,0
9.36000000,916.80434882,75.00487340,0,272.08897743,-21.77771719,0,955.20000000,70.00000000,0,0
9.37000000,917.55389465,74.90402959,0,271.86947807,-22.12207838,0,955.90000000,70.00000000,0,0
9.38000000,918.30242414,74.80160476,0,271.64653742,-22.46597262,0,956.60000000,70.00000000,0,0
9.39000000,919.04992148,74.69760107,0,271.42016020,-22.80939268,0,957.30000000,70.00000000,0,0
9.40000000,919.79637090,74.59202073,0,271.19035117,-23.15233129,0,958.00000000,70.00000000,0,0
9.41000000,920.54175665,74.48486595,0,270.95711520,-23.49478121,0,958.70000000,70.00000000,0,0
9.42000000,921.28606298,74.37613901,0,270.72045720,-23.83673523,0,959.40000000,70.00000000,0,0
9.43000000,922.02927420,74.26584219,0,270.48038217,-24.17818612,0,960.10000000,70.00000000,0,0
9.44000000,922.77137460,74.15397782,0,270.23689518,-24.51912668,0,960.80000000,70.00000000,0,0
9.45000000,923.51234854,74.04054827,0,269.99000136,-24.85954970,0,961.50000000,70.00000000,0,0
9.46000000,924.25218036,73.92555593,0,269.73970593,-25.19944801,0,962.20000000,70.00000000,0,0
9.47000000,924.99085445,73.80900323,0,269.48601418,-25.53881443,0,962.90000000,70.00000000,0,0
9.48000000,925.72835523,73.69089262,0,269.22893144,-25.87764179,0,963.60000000,70.00000000,0,0
9.49000000,926.46466712,73.57122660,0,268.96846316,-26.21592295,0,964.30000000,70.00000000,0,0
9.50000000,927.19977459,73.45000770,0,268.70461483,-26.55365077,0,965.00000000,70.00000000,0,0
9.51000000,927.93366211,73.32723847,0,268.43739201,-26.89081811,0,965.70000000,70.00000000,0,0
9.52000000,928.66631420,73.20292150,0,268.16680036,-27.22741786,0,966.40000000,70.00000000,0,0
9.53000000,929.39771539,73.07705943,0,267.89284557,-27.56344291,0,967.10000000,70.00000000,0,0
9.54000000,930.12785024,72.94965490,0,267.61553344,-27.89888618,0,967.80000000,70.00000000,0,0
9.55000000,930.85670335,72.82071061,0,267.33486981,-28.23374057,0,968.50000000,70.00000000,0,0
9.56000000,931.58425933,72.69022927,0,267.05086061,-28.56799904,0,969.20000000,70.00000000,0,0
9.57000000,932.31050282,72.55821364,0,266.76351184,-28.90165451,0,969.90000000,70.00000000,0,0
9.58000000,933.03541850,72.42466651,0,266.47282956,-29.23469994,0,970.60000000,70.00000000,0,0
9.59000000,933.75899106,72.28959070,0,266.17881990,-29.56712832,0,971.30000000,70.00000000,0,0
9.60000000,934.48120523,72.15298905,0,265.88148907,-29.89893261,0,972.00000000,70.00000000,0,0
9.61000000,935.20204576,72.01486445,0,265.58084335,-30.23010582,0,972.70000000,70.00000000,0,0
9.62000000,935.92149745,71.87521982,0,265.27688908,-30.56064095,0,973.40000000,70.00000000,0,0
9.63000000,936.63954510,71.73405810,0,264.96963268,-30.89053104,0,974.10000000,70.00000000,0,0
9.64000000,937.35617356,71.59138228,0,264.65908063,-31.21976911,0,974.80000000,70.00000000,0,0
9.65000000,938.07136771,71.44719536,0,264.34523950,-31.54834822,0,975.50000000,70.00000000,0,0
9.66000000,938.78511244,71.30150039,0,264.02811589,-31.87626143,0,976.20000000,70.00000000,0,0
9.67000000,939.49739270,71.15430044,0,263.70771651,-32.20350182,0,976.90000000,70.00000000,0,0
9.68000000,940.20819345,71.00559862,0,263.38404812,-32.53006249,0,977.60000000,70.00000000,0,0
9.69000000,940.91749968,70.85539806,0,263.05711755,-32.85593653,0,978.30000000,70.00000000,0,0
9.70000000,941.62529642,70.70370195,0,262.72693170,-33.18111708,0,979.00000000,70.00000000,0,0
9.71000000,942.33156874,70.55051348,0,262.39349754,-33.50559726,0,979.70000000,70.00000000,0,0
9.72000000,943.03630173,70.39583588,0,262.05682211,-33.82937024,0,980.40000000,70.00000000,0,0
9.73000000,943.73948051,70.23967242,0,261.71691252,-34.15242917,0,981.10000000,70.00000000,0,0
9.74000000,944.44109024,70.08202640,0,261.37377593,-34.47476724,0,981.80000000,70.00000000,0,0
9.75000000,945.14111610,69.92290114,0,261.02741960,-34.79637764,0,982.50000000,70.00000000,0,0
9.76000000,945.83954334,69.76230000,0,260.67785083,-35.11725358,0,983.20000000,70.00000000,0,0
9.77000000,946.53635720,69.60022637,0,260.32507700,-35.43738830,0,983.90000000,70.00000000,0,0
9.78000000,947.23154297,69.43668367,0,259.96910555,-35.75677503,0,984.60000000,70.00000000,0,0
9.79000000,947.92508598,69.27167536,0,259.60994401,-36.07540704,0,985.30000000,70.00000000,0,0
9.80000000,948.61697160,69.10520491,0,259.24759995,-36.39327759,0,986.00000000,70.00000000,0,0
9.81000000,949.30718522,68.93727585,0,258.88208102,-36.71037999,0,986.70000000,70.00000000,0,0
9.82000000,949.99571227,68.76789171,0,258.51339493,-37.02670753,0,987.40000000,70.00000000,0,0
9.83000000,950.68253822,68.59705607,0,258.14154948,-37.34225353,0,988.10000000,70.00000000,0,0
9.84000000,951.36764856,68.42477253,0,257.76655249,-37.65701135,0,988.80000000,70.00000000,0,0
9.85000000,952.05102885,68.25104474,0,257.38841190,-37.97097433,0,989.50000000,70.00000000,0,0
9.86000000,952.73266466,68.07587636,0,257.00713568,-38.28413585,0,990.20000000,70.00000000,0,0
9.87000000,953.41254159,67.89927109,0,256.62273187,-38.59648930,0,990.90000000,70.00000000,0,0
9.88000000,954.09064530,67.72123265,0,256.23520861,-38.90802808,0,991.60000000,70.00000000,0,0
9.89000000,954.76696148,67.54176480,0,255.84457405,-39.21874562,0,992.30000000,70.00000000,0,0
9.90000000,955.44147585,67.36087133,0,255.45083645,-39.52863536,0,993.00000000,70.00000000,0,0
9.91000000,956.11417417,67.17855606,0,255.05400412,-39.83769076,0,993.70000000,70.00000000,0,0
9.92000000,956.78504224,66.99482284,0,254.65408544,-40.14590530,0,994.40000000,70.00000000,0,0
9.93000000,957.45406591,66.80967554,0,254.25108884,-40.45327247,0,995.10000000,70.00000000,0,0
9.94000000,958.12123105,66.62311808,0,253.84502284,-40.75978579,0,995.80000000,70.00000000,0,0
9.95000000,958.78652358,66.43515439,0,253.43589599,-41.06543877,0,996.50000000,70.00000000,0,0
9.96000000,959.44992946,66.24578843,0,253.02371695,-41.37022498,0,997.20000000,70.00000000,0,0
9.97000000,960.11143469,66.05502421,0,252.60849441,-41.67413798,0,997.90000000,70.00000000,0,0
9.98000000,960.77102530,65.86286575,0,252.19023712,-41.97717136,0,998.60000000,70.00000000,0,0
9.99000000,961.42868737,65.66931711,0,251.76895393,-42.27931871,0,999.30000000,70.00000000,0,0
10.00000000,962.08440702,65.47438237,0,251.34465372,-42.58057366,0,1000.00000000,70.00000000,0,0
10.01000000,962.73817041,65.27806565,0,250.91734545,-42.88092986,0,1000.70000000,70.00000000,0,0
10.02000000,963.38996374,65.08037109,0,250.48703814,-43.18038095,0,1001.40000000,70.00000000,0,0
10.03000000,964.03977326,64.88130286,0,250.05374087,-43.47892063,0,1002.10000000,70.00000000,0,0
10.04000000,964.68758523,64.68086517,0,249.61746279,-43.77654259,0,1002.80000000,70.00000000,0,0
10.05000000,965.33338601,64.47906224,0,249.17821310,-44.07324055,0,1003.50000000,70.00000000,0,0
10.06000000,965.97716194,64.27589834,0,248.73600108,-44.36900824,0,1004.20000000,70.00000000,0,0
10.07000000,966.61889945,64.07137776,0,248.29083606,-44.66383943,0,1004.90000000,70.00000000,0,0
10.08000000,967.25858499,63.86550480,0,247.84272743,-44.95772788,0,1005.60000000,70.00000000,0,0
10.09000000,967.89620506,63.65828382,0,247.39168466,-45.25066741,0,1006.30000000,70.00000000,0,0
10.10000000,968.53174619,63.44971919,0,246.93771727,-45.54265182,0,1007.00000000,70.00000000,0,0
10.11000000,969.16519497,63.23981532,0,246.48083483,-45.83367494,0,1007.70000000,70.00000000,0,0
10.12000000,969.79653804,63.02857662,0,246.02104700,-46.12373065,0,1008.40000000,70.00000000,0,0
10.13000000,970.42576207,62.81600757,0,245.55836346,-46.41281281,0,1009.10000000,70.00000000,0,0
10.14000000,971.05285378,62.60211264,0,245.09279400,-46.70091533,0,1009.80000000,70.00000000,0,0
10.15000000,971.67779992,62.38689636,0,244.62434844,-46.98803212,0,1010.50000000,70.00000000,0,0
10.16000000,972.30058731,62.17036327,0,244.15303667,-47.27415712,0,1011.20000000,70.00000000,0,0
10.17000000,972.92120281,61.95251792,0,243.67886863,-47.55928430,0,1011.90000000,70.00000000,0,0
10.18000000,973.53963331,61.73336494,0,243.20185433,-47.84340763,0,1012.60000000,70.00000000,0,0
10.19000000,974.15586577,61.51290893,0,242.72200384,-48.12652112,0,1013.30000000,70.00000000,0,0
10.20000000,974.76988717,61.29115456,0,242.23932729,-48.40861879,0,1014.00000000,70.00000000,0,0
10.21000000,975.38168455,61.06810650,0,241.75383487,-48.68969469,0,1014.70000000,70.00000000,0,0
10.22000000,975.99124500,60.84376946,0,241.26553682,-48.96974288,0,1015.40000000,70.00000000,0,0
10.23000000,976.59855565,60.61814818,0,240.77444346,-49.24875746,0,1016.10000000,70.00000000,0,0
10.24000000,977.20360370,60.39124741,0,240.28056514,-49.52673254,0,1016.80000000,70.00000000,0,0
10.25000000,977.80637635,60.16307196,0,239.78391229,-49.80366224,0,1017.50000000,70.00000000,0,0
10.26000000,978.40686090,59.93362663,0,239.28449540,-50.07954073,0,1018.20000000,70.00000000,0,0
10.27000000,979.00504467,59.70291626,0,238.78232500,-50.35436217,0,1018.90000000,70.00000000,0,0
10.28000000,979.60091503,59.47094573,0,238.27741170,-50.62812078,0,1019.60000000,70.00000000,0,0
10.29000000,980.19445940,59.23771994,0,237.76976615,-50.90081076,0,1020.30000000,70.00000000,0,0
10.30000000,980.78566526,59.00324380,0,237.25939906,-51.17242637,0,1021.00000000,70.00000000,0,0
10.31000000,981.37452012,58.76752227,0,236.74632122,-51.44296187,0,1021.70000000,70.00000000,0,0
10.32000000,981.96101157,58.53056032,0,236.23054345,-51.71241156,0,1022.40000000,70.00000000,0,0
10.33000000,982.54512721,58.29236295,0,235.71207663,-51.98076973,0,1023.10000000,70.00000000,0,0
10.34000000,983.12685473,58.05293519,0,235.19093171,-52.24803074,0,1023.80000000,70.00000000,0,0
10.35000000,983.70618183,57.81228209,0,234.66711969,-52.51418894,0,1024.50000000,70.00000000,0,0
10.36000000,984.28309630,57.57040873,0,234.14065162,-52.77923870,0,1025.20000000,70.00000000,0,0
10.37000000,984.85758596,57.32732023,0,233.61153863,-53.04317445,0,1025.90000000,70.00000000,0,0
10.38000000,985.42963867,57.08302170,0,233.07979187,-53.30599060,0,1026.60000000,70.00000000,0,0
10.39000000,985.99924237,56.83751831,0,232.54542257,-53.56768161,0,1027.30000000,70.00000000,0,0
